"student_id","study_hours_per_week","class_attendance_percent","access_to_internet","parental_education","previous_term_score","final_score"
94,24.1,74.6,"No","Secondary",73.3,49
95,19.8,63.5,"Yes","Primary",64.8,32.7
96,22.3,68,"Yes","Primary",48.2,44.9
97,8.8,60.5,"No","Primary",50,32.4
98,15,71.1,"Yes","Secondary",58.4,46.7
99,11,60.9,"Yes","Primary",53.7,26
100,13.6,92.3,"Yes","Tertiary",58.4,54.4
101,17.8,72.8,"No","Primary",50.2,38.8
102,21.7,64,"No","Tertiary",58.1,38.9
103,7.6,96.6,"Yes","Tertiary",33.8,34.8
104,8.3,65.7,"No","Secondary",75,34.8
105,13,95.5,"Yes","Primary",54.8,38.4
106,21.5,52.2,"Yes","Primary",61.8,37.6
107,26.2,85.4,"No","Tertiary",62,45.1
108,18.8,74.2,"Yes","Tertiary",79.3,42
109,26.4,72.2,"No","Tertiary",52.8,45.1
110,14.6,51.8,"Yes","Primary",75.3,36.3
111,12.9,52,"No","Secondary",76.5,25.9
112,13.9,66.6,"Yes","Primary",62.9,38.7
113,9.3,97.4,"Yes","Tertiary",68.2,57.8
114,25.7,80.9,"No","Secondary",92.3,56.1
115,13.5,68.4,"Yes","Secondary",67.4,46.7
116,18.8,80.6,"No","Primary",67.7,49.2
117,19.5,60.3,"Yes","Primary",63.9,40.2
118,18,58.3,"No","Tertiary",59.4,36.4
119,5.1,68.1,"Yes","Secondary",65.7,33.6
120,29.7,93.2,"No","Secondary",75.5,43.7
121,27.6,75.5,"Yes","Primary",56.5,43.9
122,10.2,64.8,"Yes","Secondary",82.1,35.1
123,12.3,97.5,"No","Primary",73.3,52.9
124,18,90.8,"No","Secondary",59.8,44
125,27.5,66.1,"Yes","Primary",71,47
126,29.6,98.6,"Yes","Tertiary",57.9,58.2
127,11.4,99.4,"No","Tertiary",72.6,48.1
128,19.1,70.4,"Yes","Secondary",63.5,32
129,25.2,82.8,"Yes","Primary",56.6,45.1
130,14.9,70.3,"No","Primary",86.3,43.2
131,23.3,62.9,"Yes","Tertiary",61.7,46.8
132,9,54.1,"Yes","Primary",76.3,30
133,20,63.2,"Yes","Secondary",76.9,45.5
134,26.6,63.6,"No","Tertiary",82.7,37.8
135,29.6,69.9,"No","Tertiary",60.8,49.1
136,7,59.2,"No","Tertiary",69.8,43.7
137,15.7,97.7,"Yes","Secondary",74.9,50.1
138,10.1,55.1,"No","Primary",63.3,31.6
139,16.3,81.3,"No","Primary",71.8,44.1
140,18.7,72.1,"Yes","Secondary",80.2,43.4
141,7.3,71.2,"No","Primary",54.6,40.2
142,12.4,68.6,"No","Secondary",75,48.8
143,28.2,93.4,"Yes","Tertiary",46.9,44.7
144,19.2,64,"Yes","Secondary",56.9,33.5
145,16.4,51,"Yes","Tertiary",69,33.7
146,23.8,95.9,"No","Tertiary",71.1,46.3
147,23.5,93.2,"No","Primary",84.2,55
148,6.2,63.8,"No","Primary",65.4,33.9
149,22.7,76.2,"No","Primary",59.5,42.3
150,26,55.5,"No","Primary",55.5,36.8
151,9.1,54.7,"No","Primary",56.4,28.1
152,24.5,91.9,"Yes","Primary",69.1,44.8
153,12.2,70.5,"Yes","Primary",51.9,43.4
154,12.7,83.1,"Yes","Tertiary",73.5,46
155,21.6,97.2,"Yes","Tertiary",61,48.5
156,7.8,62.3,"No","Secondary",80.4,38.6
157,21.6,50.7,"Yes","Primary",66.2,40.3
158,27.2,51.2,"Yes","Secondary",78.5,44
159,22.4,85.5,"Yes","Primary",84.4,46.3
160,16,96.2,"No","Primary",61.6,49.6
161,16,73.4,"Yes","Tertiary",65,48.4
162,24.1,68.8,"No","Tertiary",54.7,39.3
163,19.1,77.1,"Yes","Secondary",75.1,54.3
164,7.1,92.9,"Yes","Tertiary",70.7,45.8
165,19.6,82.6,"Yes","Secondary",61.4,49.1
166,25.4,61.6,"No","Primary",40.6,40.8
167,13.4,88.7,"Yes","Primary",61.7,43.4
168,28.2,56.7,"No","Primary",68.1,42.7
169,23.8,58.3,"Yes","Tertiary",58.3,36.7
170,19.4,80.6,"Yes","Tertiary",79.4,42.4
171,23.8,61.9,"Yes","Tertiary",46.8,37.3
172,7,85.2,"Yes","Tertiary",70.7,46.6
173,26.5,67.5,"Yes","Tertiary",71.5,44.6
174,25.5,63.9,"No","Secondary",54.8,40.6
175,27.7,99.9,"No","Primary",88.5,60.5
176,8.2,52,"Yes","Tertiary",44,30.5
177,7,82.3,"No","Secondary",59,38.4
178,8.5,51.9,"No","Primary",57.5,25.2
179,15,88,"No","Primary",58.2,45.1
180,15.6,61.5,"Yes","Tertiary",73.9,34.5
181,19.1,54.5,"No","Primary",67,43.8
182,8.1,82.4,"No","Tertiary",66.8,40.7
183,10,86.6,"No","Primary",61.8,39.8
184,25.3,83.9,"Yes","Primary",58.8,44.1
185,16.7,52.6,"No","Secondary",50.4,31.3
186,25.2,64.7,"No","Secondary",66,40.3
187,5.2,72.6,"No","Secondary",65.6,32.7
188,18.8,64.4,"Yes","Tertiary",49,27.3
189,28.3,90.5,"Yes","Tertiary",57.3,50.1
190,19.6,56.6,"Yes","Secondary",65.1,42.1
191,10.2,80.6,"No","Secondary",64.3,41
192,22.9,99.4,"Yes","Tertiary",50.3,43.4
193,14.5,95.1,"Yes","Tertiary",88.9,42.3
194,21.7,61.1,"No","Primary",56.7,39.1
195,5.7,50,"Yes","Tertiary",72.6,23.6
196,20.9,99,"Yes","Tertiary",56.7,53.5
197,5.8,94.1,"Yes","Primary",54.5,44.7
198,23.6,96,"No","Primary",55.6,47.5
199,16.8,70.8,"No","Tertiary",61.7,41.6
200,8,87.2,"No","Secondary",75.8,31.6
201,18.6,60.6,"Yes","Secondary",63.9,45.8
202,6.7,69.6,"No","Secondary",56.1,42.2
203,21.3,92.6,"Yes","Secondary",52.4,53.5
204,29.9,56.4,"No","Secondary",74.5,46.7
205,24.2,94.7,"No","Primary",65,55.6
206,19.3,74.8,"Yes","Secondary",68.1,40.5
207,7.6,71.3,"No","Primary",72.3,43.8
208,22.5,65.3,"No","Primary",62.1,41.5
209,21.5,95.8,"No","Tertiary",63.9,55.1
210,6.2,75.9,"Yes","Tertiary",80,40.2
211,24.8,90.2,"No","Tertiary",67.6,54.9
212,18,92.9,"Yes","Tertiary",59.2,46.5
213,15.6,96.1,"No","Primary",48.9,45
214,24.7,65.2,"No","Secondary",61.7,40.1
215,15.3,67,"No","Tertiary",63.4,34.1
216,17,79.8,"No","Primary",61,39.4
217,9.5,72.1,"Yes","Secondary",77.3,44.1
218,13,96.6,"Yes","Tertiary",73,46.7
219,26.1,69.9,"No","Secondary",64.2,47.9
220,9.7,73.9,"Yes","Tertiary",70.7,35.9
221,15.4,80.9,"Yes","Primary",57,40.2
222,29.7,70.2,"No","Secondary",61.3,44.5
223,10.9,99.6,"Yes","Tertiary",53.2,45.2
224,27.9,54.9,"No","Primary",72,47.1
225,28,61,"Yes","Primary",53,40.4
226,7.3,66.1,"Yes","Secondary",66.9,36.7
227,16.6,57.4,"No","Secondary",70.4,41.1
228,17.6,64.2,"Yes","Tertiary",81.5,37.1
229,12.8,89,"Yes","Tertiary",53.5,45.4
230,6.2,76.1,"Yes","Secondary",81.3,43.4
231,11,51.7,"No","Secondary",66,36.7
232,7.4,99.1,"No","Secondary",72.3,52.7
233,11,80.8,"Yes","Secondary",52.4,35.3
234,25.2,52.9,"No","Primary",71.9,35
235,27.4,83.1,"Yes","Tertiary",85,39.4
236,6.1,68.9,"No","Tertiary",68.2,33.1
237,12.5,56.8,"Yes","Tertiary",58.3,38.9
238,29.5,78.2,"Yes","Tertiary",63.7,41.4
239,18.5,86.4,"No","Tertiary",73,51
240,20.7,83.6,"Yes","Primary",67,44.2
241,5.1,62.4,"Yes","Primary",51.5,31.6
242,17.1,76.2,"Yes","Secondary",49.7,40.2
243,29.7,76.9,"No","Tertiary",69.4,49.3
244,14.4,85.8,"No","Tertiary",76,46.1
245,7.4,68,"Yes","Primary",61.5,36.5
246,16.5,89.9,"Yes","Tertiary",69.5,55.4
247,29.1,81.4,"No","Secondary",49.8,50.8
248,13.5,51.9,"Yes","Tertiary",82.4,39.3
249,25,77.3,"Yes","Tertiary",64.1,45.4
250,25,93.1,"No","Tertiary",79.2,51.1
251,10.2,78.4,"Yes","Secondary",54.4,34.9
252,16.1,58.8,"Yes","Secondary",40.8,25.2
253,22.9,75.5,"No","Primary",54.7,43.4
254,15.3,87.8,"Yes","Tertiary",65,43.8
255,9.8,55.5,"Yes","Primary",64.7,32.7
256,29.2,90.9,"Yes","Secondary",73.3,55.4
257,21.3,58.4,"Yes","Secondary",58.3,38.4
258,26.6,76.7,"Yes","Tertiary",67.5,41.4
259,5.6,69.3,"Yes","Primary",57.5,36.7
260,11.7,62.4,"No","Secondary",58.5,26.5
261,17.6,82.4,"Yes","Secondary",52.7,46.6
262,6.7,51.9,"No","Primary",56.1,28.4
263,29.8,88,"Yes","Primary",66.7,50.1
264,10.9,76.3,"No","Secondary",63.2,34.9
265,14.4,93.8,"Yes","Tertiary",57.5,42.6
266,10.4,76,"No","Tertiary",58.4,40.9
267,7.6,51.8,"Yes","Tertiary",67.5,40.6
268,10.8,57.2,"Yes","Tertiary",50.1,33.2
269,12.5,89.8,"No","Primary",58.1,48.2
270,20.9,74.6,"No","Secondary",67.7,44.5
271,12,72.1,"No","Secondary",73.4,33.1
272,14.1,65.9,"Yes","Tertiary",61.3,35.9
273,5.1,64.2,"No","Secondary",65,39.2
274,14.1,98.3,"Yes","Primary",42.9,40.7
275,18.3,71.6,"Yes","Secondary",59.7,43.3
276,9.1,94.2,"Yes","Secondary",62,48.2
277,19.9,82.4,"No","Secondary",64.9,45.6
278,12.3,92.9,"No","Tertiary",46.3,36.4
279,20.8,92.6,"Yes","Tertiary",73,49.1
280,5.7,97.8,"No","Secondary",47.2,42.1
281,27.2,84.9,"No","Primary",80.4,57.6
282,5.4,90.3,"No","Secondary",68.4,42.6
283,8.2,86.7,"No","Primary",77.6,44.7
284,24.4,80.3,"Yes","Primary",61.3,40.7
285,6.1,85.9,"Yes","Primary",69.3,42.8
286,22.8,85.8,"No","Primary",49.6,44.1
287,29.3,52,"No","Tertiary",69.1,42
288,26.8,75.8,"Yes","Secondary",57.2,37.8
289,22.8,89.6,"No","Primary",54.6,54
290,29,62.1,"No","Primary",58.3,33.4
291,15.7,73.3,"No","Secondary",63.5,42.6
292,26.8,71.7,"Yes","Primary",51.9,39.2
293,13.9,70.1,"No","Tertiary",56.8,35.5
294,28.2,56.1,"No","Primary",49.7,36.1
295,8.7,76.3,"No","Tertiary",64.7,36
296,28.5,72.3,"Yes","Tertiary",52.4,35.3
297,25.8,83.2,"Yes","Primary",59.6,52
298,26.2,77.5,"Yes","Secondary",80.7,41
299,8.1,51.4,"Yes","Tertiary",78.2,33.8
300,19.9,51.6,"Yes","Primary",79.2,38.4
